id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_school_student,access.school.student,model_school_student,base.group_user,1,1,1,1
access_school_professor,access.school.professor,model_school_professor,base.group_user,1,1,1,1
access_school_registration,access.school.registration,model_school_registration,base.group_user,1,1,1,1
access_school_subject,access.school.subject,model_school_subject,base.group_user,1,1,1,1
access_school_parent,access.school.parent,model_school_parent,base.group_user,1,1,1,1
access_school_student_lines,access.school.student.lines,model_school_student_lines,base.group_user,1,1,1,1
access_school_standard,access.school.standard,model_school_standard,base.group_user,1,1,1,1
access_school_standard_lines,access.school.standard.lines,model_school_standard_lines,base.group_user,1,1,1,1

